8.516850660025796784e-05,2.767860401937094744e-03,1.006307709158374371e-04,1.495007653902016105e-03,7.119149683568567382e-05,6.048762284376823855e-05,4.643486523636395014e-05,8.491603826584043880e-06,1.016748295869674833e-04,2.546421408946686186e-04,3.219825935632582856e-04,2.637888590173673078e-03,3.920436600269286333e-04,5.879958611838122338e-05,2.353787436609472569e-04,7.644266591525451706e-04,2.089252234765315742e-05,2.840791353512082300e-04,1.336578552488553763e-04,1.439468328188932961e-04,1.524276885582611448e-04,3.087963234661283019e-05,1.947994784472288328e-04,2.675205618295970465e-04,3.049165125115897192e-04,1.051578931056536400e-03,3.650294997819260404e-05,3.746094279875398929e-06,3.753221009095791586e-06,2.154775661268230435e-04,8.291800068198792488e-06,2.071301825745718115e-05,6.365639769604727362e-04,2.271723245540582497e-06,1.796382730672500382e-03,8.810734735014253641e-04,2.801805624725471535e-04,3.531867011822418970e-04,3.594968526847878645e-05,6.468236082800755710e-06,9.263304100299244316e-05,9.368814732486967179e-05,3.375838485172629645e-06
1.041170421110111741e-03,1.534998432497412487e-04,7.527390999976641890e-06,1.561148418064810250e-04,2.326106975882740098e-06,4.597211718947663163e-06,7.190075436243919900e-07,1.055490948602831318e-06,1.400151401764982677e-05,4.693243761350720307e-05,1.496234557574305235e-03,8.543936284062456359e-05,1.643265796993787016e-05,6.032483273610314600e-07,5.736539992194955752e-05,1.688733249400412636e-03,5.484299713920461246e-07,7.913981898811673363e-04,1.084814721839503886e-03,2.657388275503944856e-04,4.473864049904552635e-04,7.749091572769433061e-07,6.804328360437505259e-04,7.255970151445055485e-05,8.119052308168407380e-05,1.130602933934486470e-03,4.739121058324771935e-05,7.537973009507151133e-07,8.563129479027984922e-08,1.217261098195214410e-03,5.811532696019384547e-06,9.286046009512469374e-06,1.342261708931653591e-03,7.997355939250952799e-07,4.262891795161835996e-04,3.360900346596098066e-04,3.712322514640330673e-04,9.010861246605367204e-04,2.507596977441367138e-06,1.793258369358964216e-06,2.226534320203697457e-05,1.065287237210140704e-05,6.631990779451225353e-08
7.578438042840472547e-04,4.320012083907751759e-04,1.351869231932568158e-04,4.616271401560346631e-04,7.907211325238819853e-06,5.559997776969032143e-05,1.949814443645112675e-05,8.885521173123855414e-07,1.325677556174273723e-04,2.407574195803006782e-04,1.622373879410563989e-03,3.851527156052618841e-04,6.763463986104194172e-05,3.042139823898568841e-05,5.716193801044546288e-04,2.196190604479701745e-03,2.759975597992100866e-05,1.081144742466597346e-03,1.046056352897809568e-03,7.959476088111724565e-04,1.000444547951851500e-03,4.612085031947881407e-06,1.368245906423183611e-03,3.108999364633365154e-04,3.118992240611841334e-04,1.830698862817260091e-03,1.770698766838981874e-04,3.300368148350882064e-05,1.506344986006328827e-06,2.300556889467311045e-03,5.590277091105156265e-05,1.036385051912074024e-04,2.290798154209557156e-03,9.026685539056687326e-06,9.375878959280867448e-04,7.930750261666043299e-04,1.666012973290615122e-03,2.661220692431796528e-03,1.840759490851975194e-04,6.107165750966898324e-05,4.635405876818116046e-04,4.946424435606551094e-04,4.860015264382287090e-07
3.007264001348914888e-05,2.834350203669641096e-05,3.681119918197109007e-04,7.676597689375003056e-05,1.116466087685261382e-03,7.201098055680368914e-04,3.034286102342696463e-04,9.222237222446803048e-04,1.081909021722283299e-03,6.796914027926688560e-04,4.909088020250913830e-05,5.941384596185733669e-05,6.200974445407752937e-04,4.201066211055514907e-04,5.038468169713436169e-04,5.059226840787119155e-05,7.316298568888651190e-04,1.638916236058671606e-04,1.028011843181549674e-05,1.135936052649761952e-04,1.266255814344773619e-04,3.073705732424769849e-04,1.769953940310175534e-04,1.069945656808270629e-04,1.123003629095569307e-04,1.665642383463059213e-04,2.795798052864198778e-05,1.555702759959543653e-04,1.580121666546799287e-04,1.254352513020452753e-04,3.448459289903356358e-05,5.965521363063112665e-05,3.226681634519682363e-05,1.688848728738004520e-04,6.850335268507089053e-05,8.234355015753077288e-05,4.335349659347483790e-04,3.667763394252908523e-04,4.022256187411341532e-04,1.193246111008602070e-04,6.369313346772240354e-05,1.766373929905430988e-04,1.252772569862084095e-04
1.702491144150958626e-04,9.971312888419063981e-04,2.076462656234985625e-04,1.108516960947413367e-03,2.012520633743560190e-04,1.542155580601850854e-04,8.075854681249075584e-05,9.481783910499383221e-05,2.526661866315883537e-04,4.231820619142128803e-04,3.918270348832367895e-04,8.438313491875794239e-04,3.145213876649436096e-04,1.198141996523859070e-04,4.986010948538325714e-04,6.970333734917806947e-04,8.184518912122996112e-05,4.474075467743462661e-04,1.667108152597728118e-04,2.750202583407428472e-04,3.658232448976793220e-04,2.383532347174830999e-05,5.031822164814778392e-04,2.523429867515166142e-04,2.401484551113361281e-04,1.196808491208451244e-03,8.611117466281580242e-05,3.161474878625374443e-05,2.270351940134144147e-05,5.251004225647375656e-04,2.083412659393510017e-05,7.161212228235084882e-05,6.309752978847548224e-04,4.739468716743721737e-05,1.120772627061669430e-03,4.793740647269304888e-04,6.770746990835855650e-04,8.711700186375490734e-04,1.245790561390591549e-04,2.474784353780490269e-05,2.063896172269602352e-04,2.334703697656715857e-04,1.943097488467037483e-05
9.195228384303259089e-05,2.630609478596844346e-03,4.739743683507702271e-05,1.527060978623293085e-03,2.197905311035368086e-05,2.256728518921506365e-05,2.792264465458761015e-05,8.630537462170360713e-07,5.183917010098140575e-05,1.973128831143881195e-04,4.460623348992719963e-04,2.511013430851594293e-03,2.358404316698396491e-04,4.503518688727421585e-05,1.563012378369131616e-04,1.152930571598674786e-03,6.179960041471788366e-06,3.071838939571596978e-04,1.929785360798318193e-04,7.391338305014163621e-05,1.143934444531539280e-04,6.927782940444261506e-06,1.681512376360348292e-04,4.452858082646188255e-04,4.680873935659619987e-04,1.366777482094019228e-03,7.702111080285220431e-06,2.751360711414151174e-06,5.340119926762175055e-07,1.799979064619551300e-04,3.401705072726367760e-06,6.035185061395537450e-06,1.046253124775263282e-03,6.143076268477553777e-07,2.476088874380239207e-03,1.196140674956314848e-03,2.650903749802646647e-04,3.461824251368945471e-04,1.731287730323338576e-05,4.873929568440740614e-06,3.598578222299986940e-05,4.007075549548035846e-05,5.115269116355459660e-07
3.162296275349041108e-05,7.613313646828726205e-06,4.543416805935882068e-05,3.082469381403370645e-05,2.246637916683080949e-06,2.363279937435563925e-05,1.619876481159106315e-06,2.038565664445176407e-08,5.908303280701270472e-05,6.618798025807758555e-05,4.330500228545626121e-05,2.687835898789815774e-06,5.500003263708746713e-06,8.963924401072189181e-07,1.749685746362706783e-04,5.179433420766605745e-05,3.080753366789380998e-05,5.734151839451884518e-05,1.304388608157236851e-05,1.818281749491913778e-03,1.109009354638765829e-03,1.311792985808105587e-06,5.383295482523981672e-04,4.541456284790060535e-06,4.369937008983654987e-06,1.144456496806008002e-04,3.851994941226272780e-04,6.992252985662783776e-05,4.263988445324648748e-06,7.712883568593513874e-04,1.475083674120631467e-04,2.773642938713617571e-04,2.967695639763353227e-05,2.791745829820303811e-05,5.167255283417805602e-05,1.294397645041165461e-05,4.222856819116080720e-04,7.619761951707594745e-04,4.156341445647300991e-04,1.282481297463064951e-04,9.114447720444342118e-04,1.018154519997623367e-03,1.223114004406563286e-06
2.517583828071028070e-05,3.838047390965713799e-06,3.477277241806640980e-05,1.365614299556918984e-05,3.022705490537241755e-06,1.114946758969090762e-05,2.545016927413034228e-05,9.118360369272016095e-07,3.031526252898796960e-05,4.248572643853297520e-05,1.961149281587399831e-05,6.139677760528064544e-06,8.940579799902531065e-06,1.557353332743844748e-05,1.562370100417477222e-04,2.983261021078607031e-05,3.117758105097373039e-05,2.999266370277235073e-05,7.296587963939486813e-06,6.176522480315673998e-04,4.808169012878565343e-04,2.560101834091692440e-05,4.540989166082438433e-04,1.707343766937630713e-05,1.535241294552367686e-05,4.353023333857556482e-05,1.629215029274460724e-03,6.640462711218186312e-04,7.650374184223390544e-05,7.371294824100477769e-04,9.432092456404716965e-04,1.141486521921151196e-03,4.188694511004647662e-05,2.011740381223505001e-04,2.373939824106057551e-05,2.222841191915047646e-05,4.481591672665636672e-04,8.200971046098063776e-04,5.760356473678846911e-04,1.045714951476202836e-03,1.613045876610334686e-03,1.549422553397653609e-03,5.454536130175390306e-05
4.735004410691705836e-05,8.504615735889120185e-06,1.547697860710304602e-05,1.493288661164657966e-05,9.498025334739824038e-08,4.996933930391320341e-06,6.555044233159271597e-06,1.397910856835199914e-08,1.531027580751183976e-05,1.301907036647529292e-05,9.481128929173947327e-05,9.540056763222515033e-06,2.387647136594098437e-06,4.514796441668827024e-06,8.046861583359680753e-05,1.444225669385074866e-04,1.013441252405500888e-05,3.963110939865526925e-05,4.436070234626123020e-05,2.161421415621737289e-03,1.195110225750736560e-03,4.631292288916951285e-06,5.468102730930934994e-04,2.473733942961688063e-05,2.281964718026848198e-05,7.276937342140445564e-05,3.989064294067464129e-04,2.299014496090672754e-05,1.343966824898294432e-06,8.169161365829985966e-04,8.843256308470484963e-05,1.756198838114050159e-04,1.209732535053196774e-04,8.436260928085761825e-06,4.190094330705119324e-05,4.735454034925767598e-05,2.476971887986082138e-04,6.919518052032298328e-04,1.506673305422940830e-04,5.051254665256827765e-05,5.500685502164070692e-04,4.786669952375865035e-04,7.620866639083446680e-07
1.333029134427699759e-05,3.316561675725272102e-06,2.893906967618421712e-05,9.229550350618230081e-06,3.618158527179879673e-06,1.169185545692756208e-05,4.340082353867740194e-05,6.988837090078922061e-07,2.994853215633188427e-05,3.923175286999336234e-05,1.481581501018098099e-05,7.913520147123682952e-06,1.161005375753958698e-05,2.499617988083205775e-05,1.177887566680350099e-04,3.590029812643626958e-05,2.455807946657989000e-05,2.246007629586317019e-05,7.036506312058146605e-06,3.410870365723716051e-04,2.279967703985439807e-04,4.016554149985605566e-05,1.798227864555726225e-04,2.141828592793229514e-05,1.961413957946720862e-05,2.296025622710853111e-05,1.306399705677582530e-03,5.506964469569289745e-04,7.864456132620140972e-05,3.292780291074584825e-04,7.417824467214843148e-04,9.027666575183093808e-04,6.730602823731305035e-05,1.502823721443838942e-04,1.808544387967020987e-05,3.165787558937637912e-05,3.244326574064918607e-04,5.234143555602995598e-04,3.315088448947986531e-04,8.274164576359443113e-04,8.326815635011762138e-04,8.052167610158857082e-04,6.475147396016911645e-05
1.518217272653203965e-05,2.956117778613849293e-06,4.715257900228913944e-05,7.050633636375799223e-06,3.929108950046944960e-06,2.274673546243888032e-05,1.782899844116506179e-05,3.645033959209052798e-07,5.409373103445191142e-05,5.615324556313518379e-05,9.794536590900152872e-06,5.353683435855668693e-06,8.057251974941748577e-06,1.025737484404942612e-05,1.755422054205814451e-04,1.766588867887311260e-05,3.686822170897805374e-05,2.590945809252374830e-05,3.597290959860048646e-06,6.473837903343902366e-04,4.365234185151453585e-04,1.615638608579571825e-05,3.046045674373604856e-04,9.182436266476023631e-06,8.474347538311181039e-06,2.216546187662526616e-05,9.612409338515462550e-04,3.518411219398200930e-04,4.551076837499592310e-05,4.186414442672563166e-04,5.280448377706951305e-04,7.874125034013401735e-04,2.821313340603910029e-05,1.149442435852138916e-04,1.378772204052852447e-05,1.416842256387408501e-05,4.316667854481821723e-04,6.459833410226589355e-04,5.311453946726330195e-04,5.145167871630004905e-04,1.418828432839947277e-03,1.425253448692859800e-03,3.173822797243380442e-05
6.366391888234068219e-04,4.475416178697555253e-05,1.369603457841470735e-04,1.066773889859819836e-04,2.823375025958768742e-06,6.266359281384183144e-05,2.482754352959428480e-06,6.235214929807541974e-08,1.526511397720876342e-04,1.715391128519591266e-04,8.115261495591766976e-04,2.833706291263073234e-05,1.345139944136432884e-05,2.068728033492596386e-06,5.640433417211942763e-04,7.671660756725598050e-04,4.241464543174500759e-05,7.445435290622852637e-04,4.318703989853826526e-04,2.745181026532235793e-03,2.434176174020696859e-03,2.235297798627668637e-06,2.099995503106515549e-03,6.124925604754089935e-05,6.202353596282706989e-05,9.550444832337435467e-04,2.232041896031912605e-04,2.303554300240553043e-05,1.210763463146947126e-06,3.639167661942793557e-03,4.574004159760621809e-05,1.089534080474311426e-04,6.186576273721862071e-04,5.738960886567943444e-06,2.423442901678891969e-04,1.808924347360818389e-04,1.746725830215933081e-03,3.430523436852646064e-03,2.997354931947236972e-04,4.105730314039902353e-05,9.137213367224599619e-04,9.043495260052976251e-04,4.266244782962732612e-07
1.295169961222224534e-07,1.573246963641651628e-06,3.811945300593039830e-06,1.263224735628108893e-06,1.259386686801909500e-05,3.977817535681286419e-06,4.455459124407295168e-04,4.965893087626035637e-05,5.820522955550729760e-06,8.317277976195598243e-06,2.366033547239242041e-07,1.082985863186392853e-05,1.148234709616605749e-04,3.777699926222277617e-04,8.135395220937461432e-06,4.828260067375224467e-07,1.215631507799569080e-04,4.376572820023565548e-07,1.484129379057690474e-07,6.452876264181220114e-06,3.320493682098693704e-06,6.681496883749582071e-04,5.135298294850264105e-06,3.995997012983367927e-05,3.723227325916589710e-05,1.134262961809400850e-06,7.976135457587183505e-04,5.978955089103022260e-04,8.930934126348269919e-04,3.887473865273231659e-06,6.574872670112487253e-04,8.117875584159647395e-04,3.057211854631543047e-07,4.426472286547027081e-04,9.045711307675779505e-07,2.384029808420573126e-05,5.565266355786187107e-06,6.268442248962787552e-06,1.530570627831120240e-04,6.835331008240792859e-04,1.111426791390258061e-04,8.445586937611699859e-05,1.070777467672711291e-03
1.955685563267326149e-06,1.170380462409296389e-06,5.198378150399373456e-05,3.197443266868588359e-06,2.304526513132060882e-05,4.581643891032706538e-05,1.313437277104628450e-04,5.799808007265270084e-05,4.676663758892551649e-05,4.047061801763189982e-05,2.505185060779532655e-06,7.648347928200678524e-06,6.793556688873141113e-05,1.273571849657444968e-04,8.367792178829322968e-05,4.596527317620377778e-06,1.965613007879204945e-04,6.997448534205250692e-06,8.338338140459579042e-07,4.158957725436456611e-05,3.559899954701140377e-05,2.374506911642031799e-04,5.921836881600222170e-05,2.202237980171845011e-05,1.990235253964384681e-05,8.052231720096637605e-06,1.026474789085721770e-03,1.021623641938709586e-03,5.028114006330168138e-04,6.114388986486877001e-05,8.496705561723037021e-04,9.377412878983089990e-04,4.362255125002006930e-06,6.148083347320129404e-04,3.751648528224922043e-06,1.426736123027566449e-05,1.123892936660297914e-04,1.352565980072147859e-04,5.288466802926054767e-04,1.166657459676193141e-03,4.955678536161037262e-04,6.431117427441168915e-04,5.120200443434791589e-04
1.276283009443918417e-05,6.128192094006330252e-06,6.812887183499153861e-05,2.197545085547283078e-05,6.029244032762049403e-05,4.897362923799528648e-05,1.759424035900954836e-04,3.500150702920251053e-05,8.685714618090161062e-05,1.882347917143870162e-04,1.387420993905719318e-05,2.028544005503947589e-05,1.085289064789120354e-04,1.744101766908810346e-04,1.705739627235188600e-04,1.495069079056656478e-05,1.070218907663263592e-04,4.886931204298701963e-05,3.150320232744223744e-06,3.251898158425277238e-05,3.760524626282777381e-05,1.657347529316094577e-04,9.640389571521211672e-05,5.939229306845527636e-05,5.424985835424528120e-05,4.468458656506373348e-05,1.400609932661825950e-03,1.670106708098177293e-03,3.805887928221553750e-04,1.079205076272236457e-04,1.277675640364665842e-03,8.875335668885453574e-04,6.861222093033141058e-06,5.534368388528365093e-04,2.480393306602118525e-05,3.707132165315738800e-05,2.388065276447336952e-04,2.779708465444583900e-04,4.107199758559455121e-04,2.110828368263007685e-03,3.325345421589831789e-04,4.838531236737741471e-04,3.531757093208936398e-04
1.043794441037073149e-05,1.333369995266806564e-05,2.511716742609426635e-05,3.036414739605983434e-05,6.015559062539129265e-06,6.700447318497241540e-06,1.279544769683293906e-04,2.507663996911263866e-06,1.185211726391305497e-05,1.599442071119947285e-05,1.733987477745230975e-05,3.876101606826836950e-05,2.831022067290673780e-05,1.003853974410802045e-04,7.025923210421508558e-05,2.535596917610069865e-05,1.406653574700911925e-05,1.438466986485538093e-05,6.311397209745822439e-06,3.099528503523383519e-04,1.385186432999999573e-04,8.790529920601049220e-05,1.801915590804263872e-04,1.006788103550121925e-04,8.378507560642452104e-05,6.383462858569563276e-05,2.774367819179029970e-03,4.007921110228308695e-04,6.732473675914453200e-05,2.674753442703951605e-04,1.060356615693727484e-03,1.350827859306662476e-03,1.581207345412208819e-05,1.245750178416672228e-04,3.683232919654124489e-05,6.003967681781114557e-05,1.561723358923913156e-04,3.030693169097806389e-04,1.903143820647215157e-04,7.970468445801469608e-04,1.446148779285198836e-03,8.386057251097415359e-04,6.713918719705570348e-05
9.157552929559827823e-07,2.597334447247773035e-06,2.558201653724799620e-06,9.390868613974887614e-07,2.499039040295245484e-06,1.536502096907570188e-06,1.735017748548722458e-04,4.474179394412952998e-06,3.782099462937790118e-06,5.626158000345461249e-06,2.612958940205995805e-06,1.909060620592736658e-05,3.349776202219331938e-05,1.549174018331956183e-04,7.346942478871847676e-06,4.613603270786485732e-06,9.822932827596620546e-06,1.030527060525309961e-06,1.363176180803410666e-06,3.693031606409688544e-05,8.666060415806388920e-06,1.407735645064187306e-04,1.106378362685250008e-05,5.604166717492676977e-05,4.923585077066685271e-05,2.767820521213188242e-06,1.686917270099021508e-03,1.092235612209574913e-04,9.080094783381626041e-05,1.624734566732450173e-05,6.584480709954542614e-04,1.088343574076172529e-03,4.098777804041864598e-06,8.553073609883327067e-05,1.488761940108862416e-06,3.296419636217749955e-05,8.507329626304767066e-06,1.473566536659661289e-05,3.128567325215017228e-05,2.927265981427089629e-04,3.167119279028787846e-04,9.075928140050523621e-05,1.082063916716788008e-04
