1.808012850681600149e-04,5.195897321094285703e-05,6.172901728183159123e-04,1.617606321400950670e-04,4.845608102093278331e-04,2.809250684658680539e-06,1.207558742573727534e-06,2.172233146855723816e-06,1.672907661968113185e-05,4.600275622754326402e-05,0.000000000000000000e+00,1.444893463108815068e-04,1.714047311911348485e-04,2.568793541340675074e-04,9.706717997810900868e-04,1.625336272273502584e-03,3.078734810482407496e-04,1.091505531648776645e-03,5.024249597784036573e-05,5.723216721894937211e-04,2.597690936078588005e-06,1.217456275515024922e-06,1.453242452345099602e-06,5.761679837300298098e-05,8.193240743726909123e-06,2.268866962597376996e-04,3.669526021951163429e-04,7.129857684055397162e-06,1.127120142276864806e-04,2.127577767192304059e-04,1.334988059348008176e-04,2.981936471517782135e-05,2.058275294800528262e-04,4.245473351584901500e-06,2.417472980101727775e-06,3.617998192668070269e-06,2.525625527432233255e-06,5.436957121762090353e-06,2.987577942350336448e-07,1.915061245768985651e-06,1.584435295470620450e-06,2.954369937969079953e-06,1.884237391316904780e-06
2.453200796012110284e-05,1.433848273996163077e-05,8.817292916556599509e-04,1.288225980398364102e-03,9.902545756167386096e-04,1.033269468521428099e-05,1.062645013224880129e-05,7.036276955034440596e-06,4.058507211621431170e-05,1.159856311975717574e-04,1.882759017497818966e-04,0.000000000000000000e+00,3.008269326169171675e-05,2.448035497344348203e-04,1.037930709573676812e-04,1.203423394518568626e-04,4.908632448972684726e-05,7.230125842608413225e-05,1.164732336207480667e-04,5.100065866107152530e-05,3.093202699541643722e-06,1.860646590261229666e-06,1.252566553810451277e-06,1.519194554471206440e-05,5.104790687899332590e-06,6.355518671576333928e-04,5.483856233310037176e-05,4.179635938113488332e-06,1.727926956338287129e-05,6.015824001885042909e-06,6.447531554658086006e-04,7.498129693514952955e-05,9.105464212701355623e-04,3.583457242751108354e-06,5.518825757225548509e-06,3.557118191985063981e-06,5.832218656224032330e-06,1.198931860233279592e-05,1.885998188833710831e-06,7.226323771266997172e-06,3.160442910327040126e-06,1.392113973315870987e-05,2.893663883634187427e-06
2.430724907797227898e-04,8.011656591304955766e-04,4.802916203596588655e-05,1.335891760264347862e-04,5.518986272900189537e-05,5.537713611496348466e-06,1.410353469527863394e-05,1.004249717741482445e-05,7.678196097771474381e-05,1.585941473730759482e-04,1.660430070352291116e-04,7.530797697270656731e-05,0.000000000000000000e+00,7.835689745195487333e-06,6.565348582549580282e-05,1.355582919572588302e-04,1.529457873020294637e-03,5.737752958847746904e-04,1.943203134832964193e-04,1.713571050646841209e-03,3.890005922748136210e-05,2.656393183837591108e-05,5.050699313008203144e-05,7.565778686177431830e-06,7.242606499814874368e-06,1.578542067918678626e-06,3.640764475189713283e-06,2.209156653852167141e-05,2.519718470337630372e-06,2.622628409436054386e-06,2.835240611962863108e-05,1.090634416623661941e-04,9.391487126605209835e-05,6.274203106112905470e-05,1.012671347245520622e-05,9.404606254061863974e-05,9.626006057661244832e-06,1.744038003038287383e-05,3.251709654880603200e-06,7.792849736423232881e-06,5.427467340444237255e-05,1.776506050673861363e-05,5.841403905172435334e-06
1.526935889024506996e-04,3.477161843851565869e-05,2.645271817216317441e-04,1.737479582642923002e-04,2.385620105904441275e-04,3.028235551887188210e-05,1.501641480285742523e-05,2.139078414927789311e-05,2.691425880569737613e-05,2.952761204176761593e-05,3.954659426617576894e-04,2.453567653616990532e-04,2.481410790599539450e-05,0.000000000000000000e+00,5.397626041085478539e-04,1.328330503882507621e-04,3.250817451260295762e-05,9.861614035876092887e-05,3.203996970857112095e-05,1.188607936550959722e-04,5.185574315493112488e-05,3.182897239529915639e-05,3.299402555760495159e-05,1.965958678206245901e-04,3.901094199750614294e-04,7.845235057134947046e-04,5.165586831938715623e-04,2.362249907806586544e-04,6.295485052815702302e-04,5.636355502951414251e-04,3.437589365669521907e-04,2.270415294372163343e-05,2.045732747242364098e-04,9.674914550801776267e-05,2.928467285559191812e-05,5.925987533193315365e-05,8.875821729669561066e-06,1.441035420149345377e-05,2.599514684601318178e-06,3.680292146479470873e-06,2.580269926889847980e-05,6.404335248781464755e-06,2.553722768979081200e-05
5.858565337846504285e-04,2.837962728150732173e-04,2.773881550003749969e-04,1.394044292115426457e-04,2.224702672238455662e-04,4.856349295674344124e-05,2.553815579350176852e-05,4.977800377414784075e-05,3.072446320320941699e-05,3.999895367789451403e-05,1.099189304708371581e-03,1.484223316545733753e-04,1.382052910080427185e-04,5.473130681163086101e-04,0.000000000000000000e+00,4.698315727760751944e-04,1.484169778269652960e-04,3.802808034746087704e-04,4.373399508297905891e-05,3.764982380663353754e-04,8.075062610761347948e-05,1.429454781543417310e-04,2.002126264967554476e-04,3.036351878885346078e-04,1.115264237624814472e-04,4.889103370402968825e-04,6.230994768393678012e-04,1.473003793422661791e-04,2.725457301102805156e-04,4.153799591732616043e-04,2.285446505205296277e-04,3.398164260380980299e-05,1.737589105662198767e-04,1.707801899149637614e-04,8.341630835094176045e-05,1.941140247320933588e-04,3.808040490155641041e-05,4.599887077475208418e-05,1.211039026711789563e-05,1.623257200470187427e-05,8.983683006036799978e-05,2.118434808136835770e-05,7.310259198365785978e-05
2.903381339242399814e-04,1.270136629367703783e-04,5.786777303235534665e-04,1.158933020364489214e-04,4.797913115229019581e-04,2.485677859673246374e-05,1.993939125578961108e-05,4.257870470460566877e-05,4.642039380827487559e-05,1.062222252517107846e-04,1.097936121179347684e-03,7.982141432984494935e-05,4.486522249318750056e-04,7.068396980771105345e-05,3.900789658947472968e-04,0.000000000000000000e+00,6.420233175407544625e-04,1.477142118383262476e-03,1.122166413752311481e-04,3.929399820844532839e-04,4.468540241199777042e-05,2.320544383576854822e-05,1.709432412517485314e-05,1.242140891739780843e-04,2.568127794758338613e-05,2.601475911131566541e-05,8.292134961075535882e-05,6.190593581831933204e-05,2.556883111682750682e-05,5.044847966672244755e-05,1.042825289184910791e-04,7.778539083064417599e-05,1.348174281038239499e-04,1.077053779929049610e-04,5.847228134969383268e-05,1.304513360866122774e-04,2.935199055990506031e-05,5.335916744397870801e-05,5.001401496502797499e-06,1.598697424433337242e-05,4.638284741698391267e-05,3.857620322899829135e-05,2.983773749530178255e-05
6.225964182143737223e-04,8.945045321725064334e-04,1.277008072100413092e-04,7.947091607157127078e-05,1.389380237060221885e-04,1.318088601319083002e-05,2.153303440214278814e-05,2.976160810711730949e-05,6.469849967507075225e-05,1.180658636047330294e-04,2.723706122262283956e-04,6.270127748079809917e-05,1.196718685265171257e-03,1.189677123309638590e-05,1.345433286024241230e-04,3.649124575345667710e-04,0.000000000000000000e+00,1.020115153357404290e-03,1.420559055601131504e-04,1.338588119163849942e-03,9.226915184260075598e-05,4.686150672033424173e-05,5.704997523522488065e-05,1.669902961092701251e-05,1.147421021005541942e-05,1.595275776845327663e-06,3.629630221046177045e-06,4.698140813299061597e-05,4.098878607297792064e-06,8.254666016241149750e-06,2.254440089000567018e-05,9.144521972308406333e-05,5.224498577738527456e-05,1.519472634216554067e-04,3.315188452347805697e-05,2.227663534214836490e-04,3.484298383249694552e-05,6.168471336136649300e-05,8.207884703922366259e-06,2.547203328272271101e-05,1.150563928083640601e-04,5.104929191451779147e-05,1.399898374424950333e-05
6.496464740512740725e-04,6.761122966047753346e-04,2.842353445846732191e-04,6.671550266016186722e-05,2.411514131022434620e-04,7.551227006107919003e-05,6.373115894010753879e-05,1.851517491361696726e-04,5.828275560807553448e-05,9.244366883197345671e-05,4.946797835591881668e-04,4.869224560505453072e-05,1.509333175330944497e-03,2.447732401997022397e-05,2.727591597999620221e-04,2.102246852159700332e-03,2.234011482895987243e-03,0.000000000000000000e+00,1.053747699156263543e-04,8.039782490426148785e-04,3.718427391527939795e-04,1.749275020504406771e-04,9.893196323477772551e-05,1.058854053728128117e-04,3.257915697464230394e-05,2.202306677083698338e-06,1.320554307973221776e-05,1.637234174064491714e-04,1.662544010113447811e-05,3.714869283317509221e-05,4.142721583472733026e-05,1.072869775976368370e-04,5.063053722610403104e-05,5.770624761172570959e-04,2.486420316767286591e-04,9.157464194873187390e-04,1.517898594499449345e-04,2.309095273669298915e-04,4.654833184816514671e-05,9.728473796524591741e-05,5.326432652152391636e-04,1.540016504036313346e-04,1.046456946435235546e-04
4.099029452642032084e-05,2.449597387037679249e-05,1.352258213565414222e-04,3.311249630854990150e-04,1.536903945032663994e-04,8.282055051604501894e-05,5.563447662741368739e-05,7.348794301575896923e-05,2.283437906981486854e-04,5.735410836579077527e-04,1.008035253638171102e-04,1.398883089027459249e-04,1.614808422718430768e-05,2.961489996984284541e-05,4.438440277641046423e-05,1.088665610814239275e-04,5.540831666331989661e-05,6.109148259413362924e-05,0.000000000000000000e+00,2.540045346178870520e-05,7.261763524355429327e-06,6.136529587060222662e-06,6.400295622982105849e-06,1.267388391882545771e-04,1.681268256292947386e-05,2.856194204782535381e-05,7.092267816213754001e-05,1.536938047631955300e-05,2.197429659111929936e-05,3.096893725738393972e-05,1.625429139422912626e-04,3.895059306855083747e-04,3.854947616972066162e-04,2.010497886449630475e-05,7.239232149474444879e-05,1.055449825768182367e-05,9.007881530340332223e-05,1.638690152545321473e-04,1.120755893968244373e-05,1.090425223571696214e-04,7.765000382151305593e-06,1.370375997117257100e-04,3.676950026291513139e-05
7.712148262237379648e-04,9.318156021785653758e-04,1.851487671600267446e-04,1.072521997783607608e-04,2.020834456694404081e-04,9.605967134803923644e-06,1.189588850006711476e-05,2.134772754814524853e-05,3.908421154375183593e-05,8.420909150409736934e-05,3.910707113871732710e-04,1.010809599460959894e-04,1.598517012514683987e-03,3.215241878983181274e-05,2.721504020073257316e-04,3.986782995801566552e-04,1.502888060403551485e-03,8.456630453469431846e-04,9.964339601297339836e-05,0.000000000000000000e+00,6.774662497522802125e-05,3.688307558446837076e-05,4.290367569757789920e-05,3.052246403922204300e-05,2.778228003249738658e-05,6.485622238866542434e-06,1.194844570979034392e-05,5.616342862708448622e-05,1.225924810661625977e-05,1.726447806108953432e-05,3.950615514320381653e-05,6.119513885629644201e-05,9.214492408780724185e-05,1.141233440565464144e-04,1.942967291692687182e-05,1.645837160718232489e-04,1.991786832282433118e-05,3.751240362616665161e-05,5.241292786167349986e-06,1.523254650371044897e-05,7.652655657161304881e-05,2.365550201975846607e-05,1.224832059664183145e-05
5.899643375977771040e-04,7.382970837699882969e-04,6.608524431449932597e-06,4.711988868553600884e-05,4.170232225905521219e-06,2.601678042188683166e-04,2.119329136831823524e-04,4.564762198445993240e-04,1.461301315691296808e-04,9.239102240492912544e-05,3.261268997004860290e-05,4.690802896200515620e-05,3.444628963312036185e-04,2.866297545542907159e-05,1.278758926130130224e-04,1.854376096271088243e-04,4.126101044105662339e-04,4.599158816441172807e-04,9.434286924046420659e-05,1.726581657374533154e-04,0.000000000000000000e+00,1.607693503157360494e-03,1.260579724986958658e-03,6.049297192466120517e-05,1.413781332801794554e-04,6.838069422039134458e-07,1.159378413910613156e-06,4.950509276141566283e-04,2.702940788895194873e-05,5.200368569702161367e-05,4.031788932209816166e-05,2.585415688906873150e-04,2.045935959035928797e-05,1.324275804584928605e-03,4.964918601030643463e-04,2.440642949128741124e-03,5.853811723654253705e-04,9.754329956644032821e-04,3.398316198137191950e-04,5.847076828940120201e-04,2.009294730081752009e-03,7.888066336909537379e-04,2.143130347204690327e-04
6.837719223611647777e-04,7.714840045412776339e-04,3.894015090950665530e-06,4.153468281202667953e-05,3.048995730420071929e-06,5.576554727459055320e-05,5.839917693611295187e-05,1.396350186887710581e-04,6.609631154509390723e-05,5.444340744160768150e-05,1.462509219131175567e-05,3.778633720494026764e-05,1.082524633055024084e-04,1.307281304920174527e-05,1.549222478582710084e-04,6.979277426655343093e-05,1.633803768984344162e-04,1.755461133885364102e-04,5.529980042366828430e-05,7.132949548383803510e-05,1.253394177580872439e-03,0.000000000000000000e+00,2.622716379284952166e-03,5.533312321376566094e-05,2.849427765001209066e-05,3.867124688743925407e-07,1.151142161808304087e-06,2.275313859204711989e-04,1.409395264690633249e-05,4.346317774309152644e-05,1.333509670105761287e-05,1.382897829514636082e-04,1.784882734278031341e-05,8.851983807298476233e-04,3.553733051659916796e-04,1.598916808410526594e-03,4.100143894116137894e-04,5.238641702535073346e-04,2.354702984950696383e-04,3.160459615179341615e-04,1.440728540432599123e-03,4.357137705679153101e-04,2.116154024419695460e-04
3.825641081795890983e-04,3.881519392065228206e-04,1.613430035572295994e-06,2.627709462587139429e-05,1.462326315346480964e-06,5.882180584306363415e-06,4.168788481254254559e-06,1.408753676905292610e-05,6.721306000914487349e-06,1.058960116689468152e-05,2.987319741813961504e-06,2.381797269476749053e-05,4.383554594104152277e-05,8.267190113694761246e-06,1.004942152034926981e-04,9.645184308885814176e-06,2.261889948679324171e-05,2.197062490636637362e-05,1.201907319566891474e-05,2.353746845137120834e-05,7.825347885460500570e-04,1.951567520822228849e-03,0.000000000000000000e+00,2.320320856813034121e-05,1.590532446920860614e-05,1.883388497896730785e-07,6.587042261337274633e-07,1.162842230169115786e-04,6.596193004352527574e-06,1.697776470107546223e-05,5.939200242457150943e-06,1.705918857270561796e-05,1.108881233479187383e-05,4.302253027887030274e-04,8.140495055860649961e-05,8.079506525657140182e-04,8.934468088806881759e-05,7.228068516340656682e-05,6.527700963403906885e-05,4.514107628019752472e-05,8.746674367124066679e-04,4.349435104434483190e-05,6.261000066598107635e-05
1.472894059800580215e-04,3.580898328572390733e-05,6.304212724417988442e-06,4.100364326606027818e-05,2.231620403679513071e-06,3.034377658666880364e-04,1.190542744900018567e-04,1.729787535310024977e-04,1.011144463808975175e-04,6.934806010998795147e-05,2.167722530059260419e-05,9.335471604548779660e-06,3.689205976433778457e-05,6.250149711514825718e-05,1.367768589784226991e-04,6.500016408267567710e-05,4.209124424280350017e-05,8.354625137684662788e-05,7.340895816989250833e-05,4.558587272578162094e-05,8.701615334424404945e-05,9.049724451875907933e-05,1.109405240800961115e-04,0.000000000000000000e+00,1.782134149334837678e-04,1.689873443982047992e-05,3.086217742652179919e-04,6.003194850844455763e-04,2.344740608381467814e-04,6.355702207592667848e-04,4.772645417139567627e-04,7.028480291866739146e-05,7.032501758314104031e-05,4.524118223495612249e-04,3.171837775538232100e-04,2.573582153367113645e-04,8.770774021979311336e-05,1.177949913742907287e-04,3.682761526783970610e-05,4.804280682393151608e-05,1.059050088208219313e-04,5.838702659347960402e-05,3.852367597431923581e-04
2.033292021993226921e-04,5.754472833544035612e-05,6.160436703049956491e-06,2.565010933974059347e-05,4.958706699063088186e-06,1.452151123379873804e-04,6.591452639907255796e-05,7.625742528855987401e-05,5.058439787657993133e-05,3.283036237977132087e-05,1.054128707553918221e-05,1.891870418235078763e-05,2.907072317945161646e-05,4.420962115099077365e-04,2.085930324645310363e-04,3.651873772578718860e-05,3.698610703459705461e-05,6.007309028046563807e-05,3.786691722026301149e-05,7.298214694955426401e-05,3.953559587238061933e-04,1.652725611269323261e-04,1.389274353227459835e-04,3.565409620532338690e-04,0.000000000000000000e+00,3.125201865969928158e-06,4.368139347200925124e-05,1.609072798439421586e-03,1.094376695031000187e-03,7.570501981897023855e-04,1.328923843522845244e-04,3.421416638974646482e-05,2.635442374296699015e-05,4.349857474331892174e-04,1.048831461048328409e-04,2.024879576279933703e-04,3.158171007982097332e-05,5.066654524613010529e-05,8.823896507339280373e-06,1.241411134115022450e-05,8.295761987780559191e-05,2.477668890088795592e-05,7.255338111032389023e-05
7.355808798194647208e-06,1.311147390533392310e-06,1.639840588513092907e-04,2.320781404467351164e-04,1.271519131526372077e-04,4.243663803224572795e-06,2.068977985393479929e-06,1.394181556822997687e-06,1.646749341995298432e-05,3.026346554383571835e-05,1.356286511934685023e-04,3.761149959242976047e-04,3.430829408560518753e-06,8.013044523016750334e-04,2.483309570117872025e-04,5.577312085702066958e-05,5.572717256766009104e-06,2.980897363416752473e-05,3.120335539032219807e-05,1.249372625199386522e-05,1.638803201218615341e-06,9.279862478167583270e-07,4.781640750794753546e-07,7.022656782384717456e-05,9.353024682614166253e-06,0.000000000000000000e+00,9.009775182807855474e-04,4.574501617204963586e-06,3.678344454162011984e-04,5.584642720234556795e-04,4.728109250879203242e-04,2.025630303436789026e-05,2.904780261824801133e-04,2.289265856879145303e-06,1.824188896720386907e-06,1.772493341380417592e-06,1.168953554806846974e-06,1.850052396447079854e-06,1.111457384718368710e-06,1.138518782109764388e-06,1.899551951916571039e-06,1.348786839037015887e-06,1.865507948761164772e-06
1.521544493218671823e-05,1.689865008303915660e-06,2.040666723184761066e-05,1.391189922192677452e-04,1.063673491173057636e-05,2.018878924936416742e-05,5.137360447722226374e-06,4.307963609223908613e-06,5.424235534367820869e-05,4.880809253738187530e-05,8.338502483008619073e-05,4.516416283630173749e-05,5.660390317521776924e-06,2.033975426682433133e-04,1.756497948054262792e-04,5.841415296072798008e-05,8.039852014138231209e-06,3.992800851381060232e-05,5.013366051651229683e-05,1.297671792615634005e-05,3.141175267827436262e-06,1.430728629791816885e-06,8.800893156604949491e-07,4.742722153254358419e-04,3.920426806457085893e-05,9.182881997266359063e-04,0.000000000000000000e+00,3.202721727937128362e-05,6.448501777917459328e-04,1.825736829489207902e-03,8.080275210829031794e-04,3.338550811842476326e-05,2.369029156360429142e-04,1.252542662015583963e-05,4.437769097956716216e-06,5.951458024398833816e-06,1.872571364601826190e-06,3.678041939262020713e-06,1.091123452667542187e-06,2.063603068920368360e-06,4.598367684790477376e-06,2.125330242304408836e-06,5.983472130159972218e-06
